,Company,PE,P/B,EPS,Ro_AverageEquity_TTM,Q1,Q2,Q3,GROSS_MARGIN_(TTM),rating,PEG,StrengthF1,StrengthF2,StrengthFoverall,Turnover,FinalRank,MarketCap
44,EGAL.CA,4.55,1.47,8746.24,38.47,304717786,814155743,1688638750,25.25,6,0.0005202235474901,14468.509109508856,370.2395576742613,53568.1441291058,36596556.0,1960409.5864368917,12111000000.0
31,ABUK.CA,3.81,1.94,157.51,69.2,1289617385,3203044942,6964526491,65.08,6,0.0241889403847374,1093.1571984363586,1028.3891258760857,11241.909757451176,7459996.0,83864.60182294674,33805650538.8
42,EFIC.CA,2.79,1.3,350.94,44.97,169091963,226184891,499900464,38.28,6,0.0079500769362284,1897.2636548086227,403.18949380366,7649.567725943705,10414712.0,79668.04479019862,2099319698.9
161,ACGC.CA,5.63,0.52,650.72,9.26,8608000,41248000,112915000,20.23,6,0.0086519547578067,474.2822159972333,67.99410360533372,322.4839413268315,12577410.0,4056.012748483504,741484466.8
33,MHOT.CA,3.21,1.34,291.28,52.86,66000031,151131687,274260388,87.44,6,0.0110203240867893,3565.214771428371,1060.6806805411493,37815.54430034003,56086.8,2120.9528700643114,0.0
85,ALCN.CA,9.26,3.56,43.8,41.22,336331911,717761609,1266418379,69.39,6,0.2114155251141552,43.28780405993293,651.7533668596006,282.12972040019974,4878511.0,1376.3729443992988,18711302704.0
61,SUGR.CA,3.84,1.88,1447.82,41.82,-118779512,411632995,544009515,19.27,2,0.0026522634029092,363.64176685546886,40.77661742154256,148.28081205559226,8043213.0,1192.6541551760963,2260949392.5
125,AMOC.CA,4.24,1.6,143.87,43.59,229664413,407503443,761981489,13.84,6,0.0294710502537012,145.73199755234742,139.85163933895933,203.80858761837,5218079.0,1063.4893110710766,5049765000.0
155,EMFD.CA,1.94,0.51,128.85,26.1,2814137122,1581608024,3080086370,46.59,3,0.0150562669771051,534.465297282444,86.47520994087328,462.179987886106,2140791.25,989.4308739916817,11187464860.0
0,IRAX.CA,1.74,3.54,2341.44,235.8,3234764984,1190334774,4086664560,23.59,3,0.0007431324313243,7136.348358971362,388.2995745675044,27710.41031754088,26042.31,721.6430957165982,0.0
133,IFAP.CA,2.03,0.8,534.82,48.93,12926818,49196010,95302741,11.76,6,0.0037956695710706,2158.4982783588366,168.59904900184728,3639.207570034245,130229.76,473.9331284357429,0.0
108,HELI.CA,11.56,5.47,266.0,57.42,-75197864,16064919,19235186,65.56,2,0.0434586466165413,35.63043523339005,169.49513364607202,60.3918538175116,4727040.0,285.47470866953,7609985640.0
5,MFPC.CA,4.04,1.29,82.46,30.7,3520062153,2088785468,3734794132,55.33,3,0.0489934513703613,90.70789275414457,115.19159837151736,104.4878715126209,2237968.5,233.84056507729292,25129578005.76
158,ETRS.CA,10.22,1.36,223.8,13.01,10841168,14262576,20150141,23.24,6,0.0456657730116175,55.45379245127416,70.71373425539599,39.21344742853285,5051103.5,198.0711815533283,321488750.0
77,MICH.CA,4.49,1.36,58.55,33.35,50150000,96483000,148399000,55.6,6,0.0766865926558497,202.51623006957865,423.5157736379045,857.6881785214946,151238.88,129.71579950883088,0.0
134,AUTO.CA,2.86,0.74,14.08,26.44,1258579000,365647000,1093875000,22.72,3,0.203125,13.488027941787944,40.77291622453223,5.499462333046697,19280384.0,106.03174557467622,4580810000.0
135,REAC.CA,3.7,0.55,181.24,14.76,80253481,-9499023,66313902,-538.27,-1,0.0204149194438313,-471.7206777552824,-105.33779316625716,496.9001518563258,196992.3,97.88550378452688,0.0
25,NHPS.CA,9.07,0.76,6509.58,16.1,10514356,27159579,33126936,68.07,6,0.0013933310597611,11788.573898917455,357.2330151170537,42112.67797840484,2288.87,96.39044524443148,381440000.0
181,ARVA.CA,9.07,0.89,801.34,9.52,796272,4381909,8025689,20.99,6,0.0113185414430828,225.9521454041289,56.830099901288975,128.4088299622722,714712.25,91.77536378220299,87683060.79
51,ETEL.CA,4.52,0.75,27.09,17.45,6100995000,1367028000,3782999000,40.61,3,0.1668512366186784,19.112236232853984,48.10320507743363,9.193598189973327,9923124.0,91.22921484528088,32519713980.0
23,EGAS.CA,5.86,0.61,61.52,10.58,42139094,75887753,103521329,4.56,6,0.0952535760728218,9.457730628881553,12.95113119792424,1.2248831020927151,74341072.0,91.05912288425787,2836372755.5
130,EGCH.CA,8.49,1.13,131.52,17.23,-631250985,122043854,481948000,45.51,2,0.0645529197080291,24.186904928859565,35.594630921901874,8.609239540858855,9010968.0,77.57758200701383,5446397605.41
139,ATLC.CA,2.52,0.79,14.12,33.18,117347317,26172833,115539251,39.4,3,0.1784702549575071,31.293449999999996,88.4815861301989,27.688940914860723,1914726.88,53.01675944841561,359736130.23
211,EHDR.CA,12.05,0.89,327.79,7.74,25386185,4581544,11539053,72.61,3,0.0367613411025351,57.97354014711642,38.96664958415311,22.590346240655176,2170639.0,49.03548657346951,363840000.0
70,MEGM.CA,3.16,0.81,5.31,24.44,164215320,35587309,140933691,26.34,3,0.5951035781544257,4.507265791139239,43.52311382278481,1.9617024205729727,24849202.0,48.74673971270675,785349025.56
123,CICH.CA,6.02,1.34,60.62,24.51,330775109,171721982,366363882,54.21,3,0.0993071593533487,33.69854409514925,89.94000212400209,30.30847127493502,1400382.63,42.44345671527295,4650000000.0
117,OLFI.CA,5.69,2.4,29.47,43.67,90617191,180844638,326657372,20.46,6,0.1930777061418391,21.96306785726741,203.7935931860721,44.759325160220506,934513.38,41.828188241996706,2404000000.0
64,ADIB.CA,1.48,0.4,40.3,26.97,444297000,1016890000,2451815000,1.0,6,0.0367245657568238,20.912783440667223,13.898194130067566,2.906499240584554,11514867.0,33.46795219093214,5040000000.0
96,SKPC.CA,7.34,1.35,91.04,19.58,357880902,251064521,467559904,20.15,3,0.0806239015817223,12.23387209809264,26.941329243869205,3.295967761220988,9068732.0,29.890248307153136,4320750000.0
114,GTWL.CA,3.15,0.51,488.85,16.04,1574686,8400095,25580171,25.94,6,0.0064436943847806,1442.171071039916,129.44878644327733,1866.8729498971863,14614.0,27.28248128979748,0.0
217,DSCW.CA,5.64,0.84,38.05,19.91,19027463,10083713,45293649,17.61,3,0.1482260183968462,9.5038738756174,23.93758212993921,2.274997614501752,9438035.0,21.471507110584042,611032515.1
20,PHAR.CA,5.5,1.03,21.36,19.57,358656171,173680811,304381852,43.99,3,0.2574906367041198,10.955189618181818,58.23694532502207,6.37996778819304,2931920.0,18.705555157558937,3056434810.0
15,CPCI.CA,4.28,0.89,33.34,22.13,37004090,82057368,151035847,29.4,6,0.128374325134973,64.86465589444636,149.21678814035755,96.78895616398796,178978.41,17.323133479790265,0.0
176,SPIN.CA,12.68,0.74,183.58,6.02,1973503,5379004,16753695,26.99,6,0.0690707048698115,36.209399491304936,39.24347720105614,14.20982743400959,1162151.38,16.5139705619961,441843034.8
119,ORHD.CA,5.09,1.62,25.66,30.49,468829419,463709514,858292507,25.52,3,0.1983632112236944,8.172138657498362,52.62710019515389,4.300759599368567,3436876.5,14.781179599219243,6771536402.77
138,ICFC.CA,4.33,1.59,1116.28,34.29,4568623,2985313,17330136,7.75,3,0.0038789551008707,145.4223263377489,23.410155474367077,34.04359269010848,421738.53,14.357494737045098,108450000.0
132,FIRE.CA,3.35,1.33,17.37,45.0,4103841,875460,1766396,53.31,3,0.1928612550374208,31.564458548423303,162.06070114184715,51.15358283520251,222235.63,11.368148708138417,16500000.0
34,BIOC.CA,11.84,1.38,330.0,9.26,70118404,869164208,871812245,37.18,6,0.0358787878787878,79.20472264936471,80.73338148031726,63.94465088693886,160474.28,10.261471810932875,0.0
86,MFSC.CA,4.79,2.37,26.23,52.18,46804782,96023756,136358050,25.92,6,0.1826153259626382,35.59598847308475,308.38086751637115,109.77121805432624,88151.9,9.676541436803161,0.0
84,ECAP.CA,4.22,1.08,134.01,25.7,83149684,46584780,83191707,28.61,3,0.0314901872994552,72.96687705124407,50.62357013033174,36.93843817594948,259343.27,9.579735345243574,0.0
157,RAYA.CA,11.21,4.36,198.25,41.89,481860977,53588177,170133924,19.2,3,0.0565447667087011,11.010485272815062,54.42633729640148,5.992603852552936,1361740.88,8.160373643666825,5552947542.1
19,KZPC.CA,5.24,1.46,113.63,27.54,59302627,40457869,79570601,18.29,3,0.0461145824166153,25.24993604690604,34.501478112673844,8.711601158687431,814878.44,7.0988959620934065,506708678.7
142,TALM.CA,10.84,1.87,24.43,18.63,71878098,139484775,277178552,67.4,6,0.443716741711011,17.237444624117572,286.19277711872496,49.33232147406444,125571.52,6.194734592626912,0.0
225,MEPA.CA,14.26,1.72,47.0,11.89,7625626,3586154,5726561,32.36,3,0.3034042553191489,2.48836469103689,26.03600009762223,0.6478706333875618,9514576.0,6.164214379534094,127305000.0
150,FNAR.CA,2.13,1.48,350.26,58.31,2012824,1765983,7173054,22.19,3,0.0060811968252155,485.2028524012658,91.08810437580892,441.9620806296671,13600.0,6.010684296563473,0.0
82,AFMC.CA,9.13,1.33,104.37,15.22,5694611,11228197,24434516,25.37,6,0.0874772444188943,37.80384196336183,88.9446004269146,33.62447618033445,176641.47,5.939476900474261,0.0
72,OCDI.CA,4.79,0.66,19.47,14.26,228203304,295710507,438745820,33.37,6,0.2460195172059579,33.38180293939195,109.1075008704332,36.42205093266337,141610.05,5.157728453677006,0.0
219,ELEC.CA,4.27,0.98,153.22,23.07,147262401,71532788,190543350,17.81,3,0.0278684244876647,50.77463363577164,28.96994052486498,14.709381166001137,313840.06,4.616393067700667,1341078320.72
118,DOMT.CA,6.41,1.61,250.84,24.72,19917815,50373626,111101252,23.17,6,0.0255541380959974,158.5750807030455,133.2510356928155,211.30293738752616,18447.25,3.8979581117220414,0.0
40,PHTV.CA,7.87,0.61,140.26,7.89,26673071,11527787,65490311,37.44,3,0.0561100812776272,29.12835022059282,20.92566732468181,6.095301664329476,621298.38,3.7870010496592075,707035322.48
21,NIPH.CA,4.01,0.83,39.2,22.36,18715272,42051621,69257108,25.36,6,0.1022959183673469,76.07329102544843,130.52255026052336,99.29279951352514,37240.53,3.6977164790674184,0.0
210,TRST.CA,11.85,5.66,838.21,51.93,139072,178768,792795,20.98,6,0.0141372687035468,155.0920073227499,249.6232862403861,387.14576537522856,7370.0,2.8532642908154346,0.0
109,MPRC.CA,6.43,0.43,27.29,6.78,62484267,50432553,104270361,59.65,3,0.2356174422865518,13.472184636424466,27.63194033427972,3.722626020460808,759247.19,2.826393345455751,1044861300.0
152,RMDA.CA,10.88,1.97,87.09,18.41,106619791,71772654,126344131,47.78,3,0.1249282351590309,12.06276535797766,59.51214606908779,7.178810539810986,358697.31,2.575020029629848,2680000000.0
16,COMI.CA,6.84,1.38,23.5,23.33,4259618000,7780327000,12198882000,1.0,6,0.291063829787234,0.6615991937213958,5.598448648455377,0.0370392911190871,49575792.0,1.8362521923473094,95738678856.0
230,OIH.CA,19.91,0.69,117.6,3.56,-46071000,86549000,105320000,77.46,2,0.1693027210884354,5.31125288144476,12.601697856790336,0.6693080405297394,2581001.5,1.7274850565693183,1112086411.44
179,PHDC.CA,4.71,0.48,2.88,10.36,635490722,294966075,558488357,31.98,3,1.6354166666666667,1.4244340127388533,22.406607630573244,0.3191673401908245,4782398.5,1.5263854089775888,4305482362.82
191,ATQA.CA,12.8,1.44,33.47,11.49,65736683,67951376,86750672,9.25,6,0.3824320286824021,2.198328378868103,24.41932025756836,0.5368168471488128,1745687.62,0.937114524275115,1182000000.0
199,ADRI.CA,62.85,2.41,261.85,4.06,115173,382336,472518,36.33,6,0.2400229138819934,2.9044856786714317,33.799212737802534,0.9816932934731648,877523.75,0.8614591802384222,87068573.31
154,POUL.CA,3.28,0.82,221.41,23.8,0,0,0,13.92,0,0.0148141457025427,27.272548839976206,7.449127911957168,2.0315670479408188,422938.56,0.8592280417995409,1111283712.0
148,CNFN.CA,6.55,1.35,11.89,21.47,202242746,160410471,268549791,102.47,3,0.5508830950378469,9.984109695038166,148.54746742938926,14.831142097351314,44471.25,0.6595594279968346,0.0
97,TMGH.CA,8.39,0.5,9.21,5.92,1703450012,553980703,1086413498,38.6,3,0.9109663409337676,1.6932085530393328,15.498657139451726,0.2624245882914378,2385619.5,0.6260452151075255,16714854516.6
59,MCQE.CA,7.95,0.76,64.67,9.75,122067656,80853771,85690665,19.03,3,0.1229318076387815,6.702538559769117,12.885358819513408,0.8636461434424967,722099.56,0.6236385001755238,1090800000.0
120,ARCC.CA,10.7,1.78,226.0,16.26,-23216279,58853622,119502146,15.8,2,0.0473451327433628,6.859063215373308,11.827845193741467,0.8112793788552208,738279.25,0.5989507313616983,1931572470.0
233,MOED.CA,16.59,1.2,485.71,7.02,0,0,0,50.72,0,0.0341561837310329,8.686918958408679,7.365065295559574,0.6397972534591428,741185.19,0.4742082488665929,135675000.0
88,EFID.CA,10.44,3.49,56.85,35.52,321526963,162424350,374910257,33.54,3,0.183641160949868,6.273564045054837,80.46816369271812,5.048221785142235,81448.35,0.41116933483388957,0.0
193,AMPI.CA,12.67,2.6,32.29,20.42,-4691,557664,1220410,66.66,2,0.3923815422731496,3.0020757565721574,61.275928671847495,1.8395497992719807,222241.41,0.408824141155422,21932101.88
4,WCDF.CA,3.57,1.13,12.36,33.86,31330000,71436000,126284000,24.76,6,0.2888349514563106,29.25883027032052,191.34098087902507,55.984132832960384,7100.94,0.3975399681988817,0.0
1,MIPH.CA,4.2,1.07,12.44,25.12,358881441,135680983,273547915,37.9,3,0.337620578778135,8.894467129506006,64.35666456608811,5.724182375477146,68862.15,0.39417950536746355,0.0
100,SWDY.CA,4.77,0.95,4.01,19.94,2517948775,828208549,2022214773,13.45,3,1.189526184538653,0.8009835625620656,18.132893438430983,0.1452414958587275,2524405.0,0.366648358353251,17997643200.0
22,CEFM.CA,4.14,0.99,6.46,24.63,47501238,73041809,25963466,47.61,3,0.6408668730650154,6.237827386363636,79.20601024341238,4.940734198609564,67096.74,0.3315071579332143,0.0
185,EKHO.CA,5.75,1.92,39.16,37.11,0,0,0,46.43,0,0.1468335035750766,6.111717161956521,34.49581701449276,2.108286768631871,147394.39,0.3107496422075658,876685575.15
209,UNIP.CA,14.84,2.43,67.56,16.07,20162340,7764466,20658970,11.45,3,0.2196566015393724,1.1634416498203055,12.483331258984723,0.1452362751520658,1973416.38,0.28661164435527364,439670000.0
162,ISPH.CA,6.9,1.37,20.17,21.38,241948130,58801018,87739700,7.48,3,0.3420922161626177,1.1516468292605524,10.86677485306252,0.1251468680381775,2036131.75,0.25481551142559344,1964480000.0
8,GSSC.CA,16.29,2.22,7.73,14.88,9964650,55084831,86125337,23.69,6,2.1073738680465715,0.8582641680976558,80.32989392235329,0.6894426958064149,336511.78,0.23200558877381525,964100000.0
153,RACC.CA,17.2,1.35,22.42,7.73,20033064,6616144,14218803,32.74,3,0.767172167707404,0.824717744767442,17.115500709302328,0.1411545714554137,1374971.63,0.19408353119600166,541767829.6
6,EDFM.CA,5.02,1.59,1.33,37.71,24221768,48326593,74355638,34.91,6,3.774436090225564,2.4986460229776646,299.9241353750258,7.494042480498228,25822.16,0.19351236397822213,0.0
46,DCRC.CA,36.27,1.36,426.01,3.81,6944552,9476651,13529492,30.82,6,0.0851388465059505,11.55150297060306,27.734441816057878,3.203744870262102,44427.3,0.1423337344745955,0.0
92,UTOP.CA,4.82,1.03,213.38,21.36,4080129,5198233,5581879,61.15,6,0.0225888086980972,639.4619562102182,302.45621110698744,1934.0924042240488,60.62,0.11724468154406184,0.0
48,AJWA.CA,14.34,0.67,328.78,4.2,-3441389,43105854,64777281,11.85,2,0.0436157917148245,3.8320537844251534,3.009602538562418,0.1153295879751366,921032.88,0.10622234256195343,328156249.0
101,JUFO.CA,12.65,2.11,2.97,16.75,490191668,144419705,318949391,27.13,3,4.25925925925926,0.1706561134865032,30.677611659025345,0.052353219767775,640236.44,0.03351843904665789,6618077726.46
63,FAIT.CA,3.39,0.73,66.73,22.56,1775199000,1289802000,2021184000,1.0,3,0.0508017383485688,2.053106315917081,2.432864856346224,0.0499493020233713,530657.69,0.026505981228834536,3289693116.05
164,MBEN.CA,26.85,2.16,127.48,8.29,2994247,374417,442874,22.44,3,0.2106212739253216,1.3800511201117314,12.631048288640596,0.1743149233892382,138178.47,0.02408656941209215,0.0
223,GGCC.CA,6.35,0.76,15.03,11.91,35840713,23102724,38670217,11.7,3,0.4224883566200931,1.4646810523725653,9.511032839825942,0.1393062958898628,166204.17,0.02315328728414906,0.0
26,ALUM.CA,6.33,1.54,3.4,25.03,17952500,5465353,15025608,14.22,3,1.861764705882353,0.418975578568351,24.036816903951497,0.1007083926927459,209241.45,0.02107237011419956,0.0
17,HDBK.CA,2.53,0.55,9.33,22.09,1581591595,628053953,1303597274,1.0,3,0.2711682743837084,0.4998824919151994,1.717368568091987,0.0085848247935466,2153487.75,0.01848731502879888,5987751000.0
106,FERC.CA,3.13,1.57,86.31,62.1,13242854,3030705,17327702,39.72,3,0.0362646275055034,146.21493779227123,167.0890863985267,244.3092037352801,69.4,0.01695505873922844,0.0
170,ZEOT.CA,17.92,1.32,184.52,7.65,520000,23830000,26685000,4.22,6,0.0971168437025796,2.8684874217640264,8.243015193536932,0.2364498540007045,70258.61,0.016612638076792436,0.0
74,OBRI.CA,39.95,3.9,554.16,5.88,831143,623566,2428827,14.95,3,0.0720910928251768,1.0552274493116391,6.053695435159333,0.0638802559295269,213480.06,0.013637160868650758,0.0
207,UEGC.CA,4.49,0.42,9.49,8.31,67060974,35871648,81800856,8.81,3,0.4731296101159115,1.24342985423958,5.111590961740376,0.0635590480448919,184180.94,0.011706365214413353,0.0
189,MPCO.CA,41.47,4.88,410.42,12.21,-8598704,5427318,2465528,14.0,-1,0.1010428341698747,0.2311144497108318,2.2927202088282925,0.0052988076940425,2118636.0,0.011226244737675426,407236475.26
67,DEIN.CA,6.42,1.22,59.47,26.48,78797105,140222214,195106895,1.0,6,0.107953590045401,2.290174711774169,6.897344604144324,0.1579612419080334,53896.5,0.008513558074496322,0.0
107,CIEB.CA,4.67,1.0,29.72,22.74,1179819000,491543000,1015255000,1.0,3,0.1571332436069986,0.488423062098501,1.7497358672376873,0.008546113501398,786607.44,0.006722436463284117,8762500000.0
54,QNBA.CA,3.85,0.74,13.95,18.79,6006525301,2208314995,4754286433,1.0,3,0.2759856630824372,0.3105148078273078,1.4335803527553528,0.0044514792774083,1472998.88,0.006557023989965634,32365440949.32
30,ICID.CA,46.29,4.96,135.83,11.19,7404859,1030920,794273,49.38,0,0.3407936391077081,0.3268948025160454,11.057159981992903,0.0361452812870189,83559.8,0.0030202924752870423,0.0
213,ACAMD.CA,52.42,3.52,267.36,7.07,10326578,-1777654,-2434512,97.33,-6,0.1960652304009575,0.0875337098884617,1.2094991812895348,0.0010587195044533,2637670.5,0.002792553204671088,491233459.25
231,NAHO.CA,15.33,0.3,389.46,2.0,0,0,0,87.32,0,0.0393621938068094,14.7891485975212,4.339636268754076,0.6417952563779648,4154.3,0.0026662100335709794,0.0
186,IBCT.CA,12.07,0.79,49.95,6.53,405855,1240072,1507596,15.44,6,0.2416416416416416,6.016018495681835,23.565475148325174,1.4177033435185489,1270.0,0.0018004832462685573,0.0
93,EXPA.CA,3.22,0.46,38.5,14.2,535890000,301890000,320057000,1.0,3,0.0836363636363636,1.245687618147448,1.8357448015122872,0.022867645693224,77474.86,0.0017716676486121325,0.0
178,GPPL.CA,40.99,0.97,614.62,2.37,11239087,21848174,26654748,48.29,6,0.066691614330806,20.151628184416204,27.833303477467705,5.608863828219478,257.75,0.0014456846517235705,0.0
232,INEG.CA,82.2,3.07,192.63,3.93,0,0,0,40.85,0,0.4267248092197477,0.1225457750422026,3.2184433246154214,0.003944066316444,238984.23,0.0009425696517043057,33000000.0
14,ICLE.CA,8.23,1.17,29.35,14.68,71662906,41316756,59543682,35.6,3,0.2804088586030664,5.376160669221424,35.378911763716246,1.9020271394394643,492.0,0.0009357973526042165,820000000.0
